Job Role ID,Job Role Title,Job Role Description,Job Role Identifier,Job Role Skills and Experience,Job Role Created Date,Job Role Modified Date,CLIENT_NAME,CLIENT_REGION
11,Carnivals Coordinator,"Job Summary The Carnivals Co-ordinator will oversee the operation of Struddys carnivals, with a focus on our major contracts (SSA & QRSS). They will be responsible for ordering merchandise, event management, and managing carnival staff. Specifically, they will organise logistics, including set-up and pack-down of events and ensuring necessary equipment is ordered, manage staff hours/carnival roster, and ensure merchandise for carnivals is ordered in advance. They will ensure that Struddys merchandise tents adhere to Work Health and Safety standards, and that carnival staff are following all company policies and procedures. Responsibilities and Duties Required to work flexible hours during carnival season, including weekend work and overtime. Keep Struddys merchandise tents clean and tidy at all times. Responsible for carnival event management, including set-up and pack-down of events, ensuring necessary equipment is ordered, and managing carnival staff on-site. Manage staff working at events, ensuring they clock in-and-out correctly, are following the roster and taking breaks as instructed. Ensure merchandise is ordered for each event in advance. Organise staffing for calendared events in advance. Ensure that Struddys merchandise tents adhere to Work Health and Safety standards. Ensure carnivals staff adhere to all company policies and procedures. Report on the results of each carnival to upper management, including total sales, stock turnover, and staff efficiency.",Carnivals Coordinator,Valid driver’s licence Excellent organisational skills Proven leadership skills Able to work under pressure Strong work ethic Excellent communication skills,2025-08-05 06:46:46+00:00,2025-11-19 00:58:40+00:00,struddys,SYD
73,Career Coach - IEA - Goldfields-Esperance Region,"The Career Coach (CC) plays a crucial role in empowering individuals with disability, injury, or a health condition to achieve their employment goals under the new Inclusive Employment Australia (IEA) framework. This role involves providing information, support, and representation to participants to ensure their rights are upheld and they can participate fully and equally in the IEA program and the broader community. This role assists participants throughout their employment journey from initial contact and job preparation to securing and maintaining employment. The Disability Advocate focuses on addressing both individual and systemic barriers to inclusive employment, promoting self-advocacy, and ensuring participants’ needs are met in the workplace and beyond.",Career Coach - IEA - Goldfields-Esperance Region,,2025-09-23 04:29:00+00:00,2025-09-23 05:10:02+00:00,taga,SYD
14,Support Faculty - KI to 05,"Faith Basis of Appointment We see the appointment of staff to Trinity Christian School as a ministry calling. The ethos, aims and objects of a Christian School are based on: > acceptance of the Lordship of Christ; and > acceptance of the Bible as the revealed Word of God Within Trinity Christian School these are expounded in the Doctrinal Basis. The Doctrinal Basis does not exhaust the extent of the beliefs of the School and its members. The Bible itself, as the inspired and infallible Word of God, that speaks with final authority concerning truth, morality, and the proper conduct of mankind, is the sole and final source of all that the School and its members believe. You must support the School in these areas and set an example of personal conduct and behaviour consistent with the School’s beliefs and ethos as outlined in documents made available to prospective employees prior to interview. Any appointment is conditional upon staff maintaining and demonstrating a continuing firm personal belief and lifestyle consistent with the School’s Doctrinal Basis and the other documents provided to staff, this being an essential condition of the appointment. A Learning Centred Christian School At Trinity Christian School we endeavour to make the link between our faith, what we do and how we teach. We call our students and school community to grow “loving hearts, enquiring minds and generous spirits”. At Trinity, how we teach must help our students in becoming who they were created to be in Christ. How we teach should also bring a Kingdom perspective, set students’ minds on things above, deliver meaning and show purpose. The pedagogy in our classrooms at Trinity should engage enquiring minds, build questioning, allow for grappling, exploring and reasoning. The students we teach should be given opportunities to grow and serve, so they may see who they are becoming and their purpose. As we undertake to grow our learners in both faith and learning, we must build in them the capacity to do so. As stated in our Strategic Priorities for 2024 – 2027, we have several key areas of focus that we are working toward: Christian Faith and Growth The spiritual nurturing of all individuals in the Christian faith, within a caring community of students, staff and families united by vision, mission and values. A passionate focus on realising the transformative power of the Gospel of Jesus, developing Biblical knowledge, and understanding and fulfilling the purpose of a Christian life. Excellence in Education and Learning All students actively engaged, growing and thriving as learners in a learning centred school. Parent partnership and student agency enhanced and supported. A commitment to educational excellence with the creation and support of new ways of learning, varied student pathways and models of education, to meet the needs of each learner. Community and Belonging A movement by all students, staff and families from joining and attending the school to belonging and actively investing in the Trinity community. Connection and relationship developed and strengthened with those in the School’s history as well as future community members. Connecting with the World and Shaping Tomorrow Ongoing design and formation of our 2030 learning environment for the community now and in the future. A growth in our reach and impact on Christian Education nationally and globally, including shaping a reputation as a centre for staffing development and excellence. Benefits of Working at Trinity Christian School Trinity Christian School is an employer that promotes staff excellence and values the benefit that our professional team bring to the school. In addition to the highly competitive remuneration and conditions as set out in the MEA we offer the following additional benefits to our staff across the school including: > Attractive salary packaging arrangements. > School fee concessions. > Generous annual Staff Development Award program. > Access to an Employee Assistance Program. > Access to annual influenza vaccinations. Other Essential Requirements Employment Conditions Employment will be subject to the conditions of the current ACT Christian School General Staff Multi-Enterprise Agreement 2021 or its replacement. The salary and classification for this position will be dependent on the qualifications and experience of the successful applicant. A Committed, Practicing Christian Applicants must be able to demonstrate a personal faith and commitment to the Lord Jesus Christ and a lifestyle consistent with that faith, including an active commitment to a Christian fellowship. Right to Work In Australia Applicants must be Australian Citizens or hold a current and valid working visa. The School will not consider sponsorship nor support a visa application process. Please do not submit an application if you cannot meet this requirement. Working With Vulnerable People Check In keeping with the School’s policy and legislative requirements, any offer of employment is subject to you providing a satisfactory Working With Vulnerable People check prior to commencing employment and maintaining this for the duration of your employment. Acknowledgement The requirements of this job description are intended to describe the general nature and responsibility of the work in this role. These statements are not to be construed as an exhaustive list of all duties, tasks and skills required of the job. Employees will also be required to follow any other job-related instructions and school policies, and to perform other job-related duties requested by their Manager to support the School’s compliance with its legislative obligations. The Manager may, through consultation with the employee, vary the responsibilities of the position temporarily as required, but within the skills and responsibility levels appropriate to the position. Further Information All enquiries will be treated confidentially. Initial questions can be directed to the People & Culture Administrator, Katherine Boyd by phone on +61 2 6210 7500 or email employment@tcs.act.edu.au Applications are ongoing and are to be submitted electronically as a single PDF document as an attachment to the online application form. Trinity Christian School 34 McBryde Crescent Wanniassa ACT Australia 2903",222001,,2026-03-10 00:26:12+00:00,2026-05-08 04:05:26+00:00,tcsact,SYD
211,Finance Officer,"About the Position As a member of the Finance Team, the Finance Officer is primarily responsible for supporting BDACs operations in managing the day-to-day financial operations of BDAC and will undertake a wide range of finance related tasks to achieve this. The role will be supported by the Financial Accountant, and involves managing financial records, processing transactions, and assisting with financial reporting and reconciliations. The Finance Officer plays a vital role in ensuring the efficient operation of the Finance Team by maintaining accurate records and supporting financial processes. Key Responsibilities Processing accounts payable and receivable transactions, ensuring timely and accurate payments and collections. Assist with payroll processing and reporting, including verifying pay amounts, hours of work, deductions, and the payment and lodgement of superannuation. Reconciling bank statements and financial transactions, identifying and resolving discrepancies. Complying with and assisting in enforcing financial policies and procedures, including the delegation of approval for payments. This includes maintaining internal controls by monitoring financial processes and reporting any irregularities Assist in the preparation, maintenance, and processing of financial documents, including invoices, receipts, credit cards, purchase orders, and contracts. Handle correspondence related to financial matters, including responding to enquiries and communicating with vendors, clients, and internal teams. Support the finance team in preparing for audits, budgets and reporting as directed. Perform general administrative finance duties, including the management petty cash, essential cards, filing, and photocopying. Other additional duties as necessary to ensure the smooth operation of the finance team.",Finance Officer,,2026-02-16 04:43:47+00:00,2026-02-16 04:43:47+00:00,bdac,SYD
8,Aboriginal Men's Hub Practitioner - The Orange Door,"The Position This is an exciting new role based in the Aboriginal Response Team in the Loddon Orange Door. The successful applicant will work with Aboriginal men and younger males, as well as fathers of Aboriginal children, coming through The Orange Door (TOD) for support around family violence and child wellbeing. The role will work to support men to engage with services, including working collaboratively to transition men into programs run through BDAC, most commonly with the mens practitioners in the Family Safety and Healing Program, as well as Family Services, AOD and SEWB, amongst others. The successful applicant will develop strong relationships across the service system in the Dja Dja Wurrung region to support the best service connection for men coming through TOD. Key Responsibilities Providing culturally safe and responsive support to Aboriginal men, young males and fathers/carers of Aboriginal children by: Co-working and providing daily specialist practice support for the Hubs staff Managing a caseload of complex and/or sensitive cases Operating with autonomy and accountability in supporting Aboriginal men, young people and fathers/carers of Aboriginal children. Working directly with the Mens Practitioners in the BDAC Family Safety and Healing Program to promote effective transition from TOD to ongoing support for people who use violence (PUV), young males and fathers of Aboriginal Children needing family support. Mentoring and developing Hub Staff in working with Aboriginal men, young males and fathers/carers of Aboriginal children: Building capability of Hub practitioners to deliver culturally competent responses to Aboriginal children, women and men, informed by cultural expertise, client experience and in line with the relevant practice frameworks and legislation Providing practitioners with relevant information and access to systems to support safe and effective responses to Aboriginal children and families as part of an integrated practice approach Modelling integrated practice approaches and behaviours integral to ethical clinical practice working with Aboriginal children and families Sharing practice knowledge on Aboriginal approaches to holistic healing and whole of family practices Building the cultural safety of the Hub and supporting choice and self-determination of Aboriginal people. Liaising with organisations and services within the Hub network in order to improve direct service issues for Aboriginal people accessing services through the Hub. Keep accurate and complete records of your work activities in accordance with legislative requirements and the Victoria Governments, information security and privacy policies and requirements. Take reasonable care for your own health and safety and for that of others in the workplace by working in accordance with legislative requirements and occupational health and safety (OHS) policies and procedures. Other duties as directed by the Aboriginal Practice Leader and consistent with the overall goals and responsibilities of this position",Aboriginal Men's Hub Practitioner - The Orange Door,,2026-02-16 04:43:36+00:00,2026-02-16 04:43:36+00:00,bdac,SYD
23,Lead Technician,"Performing advanced installation, commissioning, calibration and servicing of CST equipment, including weighers, IntelliRoll systems and associated components; Leading complex troubleshooting and fault-finding on CST and third-party weighing and process control systems; Providing expert-level diagnosis and resolution of technical issues across a wide range of belt weighing and instrumentation systems; Attending high-priority, complex or critical service jobs, including remote, national and international site work; Training, mentoring and developing Service Technicians, including hands-on training and technical guidance both on-site and remotely; Supporting the development of technician capability, including assisting with competency frameworks and trade-related skills (e.g. weigher certifications); Acting as a technical authority within the service team, providing guidance on best practices, troubleshooting and system optimisation; Liaising directly with customers to resolve technical issues and provide high-level support and advice; Working with a variety of third-party weighing systems and equipment, applying broad industry knowledge to diagnose and resolve issues; Supporting onboarding and technical development of new technicians; Assisting in the development and improvement of service procedures, training materials and technical documentation; Completing detailed service reports, documentation and job records to a high standard; Providing feedback to engineering and R&D teams on product performance, recurring issues and improvement opportunities; Ensuring all work is carried out in accordance with QA procedures, safety standards and site requirements; Maintaining tools, equipment and vehicles in a safe and operational condition; Identifying and raising Opportunities for Improvement (OFIs) across service delivery and product performance. Authority Lead technical execution on complex or critical service jobs; Provide direction and technical guidance to Service Technicians; Represent CST as a technical expert in customer interactions; Escalate and support resolution of complex technical issues; Contribute to training, standards and technical development; Raise Opportunities for Improvement (OFIs).",Lead Technician,"Extensive experience as a Service Technician within weighing, instrumentation or process control environments; Strong expertise in belt weighers and related systems, including CST and third-party equipment; Demonstrated ability to troubleshoot complex mechanical, electrical and system-level issues; Experience working across multiple OEM systems and technologies (highly regarded); Proven ability to train, mentor and support other technicians; Strong understanding of mining and industrial site environments; Ability to work independently on complex and high-risk jobs; Excellent communication and customer-facing skills; Strong commitment to safety and quality; Ability to read and interpret technical drawings and documentation; Weigher trade certification or equivalent industry-recognised qualification (highly desirable); Relevant trade or technical qualification (Mechanical, Electrical, Instrumentation or similar); Willingness and ability to travel nationally and internationally; Valid driver’s licence; Australian work rights.",2025-12-04 23:06:03+00:00,2026-04-07 06:25:08+00:00,controlsystems,SYD
114,Prinicpal,"A Principal is responsible for managing a school or educational institution. They develop and implement academic and disciplinary policies, supervise and evaluate teaching staff, oversee student programs, and manage school budgets. Principals must be experienced educators with excellent leadership, communication, and organizational skills. They should be able to create a positive learning environment and promote a culture of excellence among students and staff.",PRP,"Leadership: Demonstrated ability to lead and manage a team of teachers and staff, set goals and priorities, and create a positive school culture. Communication: Excellent communication skills to effectively communicate with students, parents, teachers, and other stakeholders. Curriculum and Instruction: In-depth understanding of curriculum and instruction in subject/grade level, as well as the ability to stay up-to-date with new trends and best practices. School Administration: Knowledge of school administration, including budgeting, hiring, and policy development. Decision-making: The ability to make sound decisions based on data and analysis. Problem-solving: The ability to identify and solve complex problems that may arise in the school. Interpersonal skills: The ability to build relationships and work collaboratively with teachers, staff, parents, and community members. Education and Certification: Masters degree in education or a related field, relevant teaching and administrative experience, and state-issued administrative certification. Knowledge of Laws and Regulations: Knowledge of federal and state laws and regulations related to education, including student safety, teacher certification, and testing requirements. Visionary: A visionary leader who can motivate and inspire their team and develop a clear vision for the schools future.",2024-10-07 04:29:33+00:00,2026-04-21 04:45:52+00:00,csmgold2,SYD
119,Prinicpal,"A Principal is responsible for managing a school or educational institution. They develop and implement academic and disciplinary policies, supervise and evaluate teaching staff, oversee student programs, and manage school budgets. Principals must be experienced educators with excellent leadership, communication, and organizational skills. They should be able to create a positive learning environment and promote a culture of excellence among students and staff.",PRP,"Leadership: Demonstrated ability to lead and manage a team of teachers and staff, set goals and priorities, and create a positive school culture. Communication: Excellent communication skills to effectively communicate with students, parents, teachers, and other stakeholders. Curriculum and Instruction: In-depth understanding of curriculum and instruction in subject/grade level, as well as the ability to stay up-to-date with new trends and best practices. School Administration: Knowledge of school administration, including budgeting, hiring, and policy development. Decision-making: The ability to make sound decisions based on data and analysis. Problem-solving: The ability to identify and solve complex problems that may arise in the school. Interpersonal skills: The ability to build relationships and work collaboratively with teachers, staff, parents, and community members. Education and Certification: Masters degree in education or a related field, relevant teaching and administrative experience, and state-issued administrative certification. Knowledge of Laws and Regulations: Knowledge of federal and state laws and regulations related to education, including student safety, teacher certification, and testing requirements. Visionary: A visionary leader who can motivate and inspire their team and develop a clear vision for the schools future.",2025-01-21 04:35:48+00:00,2025-01-21 04:35:48+00:00,csmgold9,SYD
11,Apprentices,"Some key responsibilities are Support and undertake the installation of data and communication cabling, conduits, and wiring of Building Management Systems (BMS), including networks, controllers, sensors, and actuators. Support and undertake the assembly of wiring low-voltage control panels and switchboards. Support and undertake fault finding, maintenance, testing and commissioning of networks, controllers, sensors, and actuators. Learn to interpret and complete works to complex electrical drawings, wiring diagrams, and specifications and other technical documentation. Adhere to all workplace health and safety (WHS) legislation and company policies and procedures. Complete a Certificate III in Electrotechnology and attend and pass all required technical training.",200,To be considered for this role you will require Passion for electrical technology. Strong problem-solving skills. Ability to work effectively in a team. Demonstrate self motivation and initiative. Attention to detail. Willingness and ability to undertake and pass technical training.,2026-01-27 01:49:36+00:00,2026-05-01 00:22:14+00:00,deltaba,SYD
51,WHSE Officer,"The Site Safety & Environmental Officer is responsible for ensuring compliance with both safety and environmental regulations on the construction site. This role reviews and approves subcontractor safety and environmental documentation, conducts regular inspections, and promotes a culture of safety and environmental responsibility across the site.",WHSE Officer,"• Diploma or certification in Occupational Health and Safety (OHS), Environmental Management, or equivalent. • Minimum 3 years of experience in a construction safety and environmental role. • Strong knowledge of safety and environmental regulations, standards, and best practices within the construction industry. • Excellent communication skills, with the ability to lead both safety and environmental briefings and meetings. • Strong attention to detail, with a proactive approach to identifying and mitigating safety and environmental risks. • Proficiency in safety and environmental management systems and reporting software (e.g., Procore, MS Office Suite). • Demonstrates a consistent track record of upholding Dasco’s core values of excellence, respect, partnership, reliability, and safety in all aspects of work, with a proactive approach to applying these principles in day-to-day responsibilities",2024-10-03 23:33:43+00:00,2024-10-29 03:01:56+00:00,dasco,SYD
7,HS,HS,HS,HS,2025-12-03 00:20:53+00:00,2025-12-10 02:56:58+00:00,elmoassessment,SYD
36,Sales Representative - Developing,"Position Purpose The Sales Representative is responsible for driving profitable revenue growth through the sale of new and used agricultural machinery, attachments, finance products and precision agriculture solutions. This role builds long term customer relationships, actively manages a defined sales territory and positions integrated machinery and technology solutions that improve customer productivity and profitability. Success requires disciplined territory management, strong commercial acumen and consistent execution. Key Responsibilities 1. Sales & Revenue Growth Achieve or exceed annual whole goods sales targets. Maintain structured pipeline management and accurate forecasting. Identify and convert new business opportunities. Promote bundled solutions including machinery, attachments, finance, service agreements and technology. Responsible for presentation of all Saleable New and Used Machinery within the Branch, in conjunction with your team, to ensure machines are always displayed appropriately and ready for sale and display 2. Customer Relationship Management Conduct regular on farm visits within allocated territory. Plan and prospect your allocated territory including cold calling and introduction of new opportunities Develop structured call plans and customer contact schedules. Deliver professional demonstrations and presentations. Ensure post sale follow up and high levels of customer satisfaction. 3. Precision Agriculture & Technology Integration Promote John Deere Precision Ag solutions and digital platforms. Demonstrate agronomic and economic value through data driven insights. Support customers with Operations Centre adoption. Collaborate with Precision Ag specialists where required. 4. Product & Market Expertise Maintain up to date knowledge of all saleable equipment. Monitor competitor activity and market trends. Provide regular market intelligence to leadership. 5. Internal Collaboration Work closely with Service, Parts and Administration teams. Ensure compliance with Emmetts quoting CRM and finance processes. Participate in sales meetings and training programs. Key Performance Indicators (KPIs) KPIs will be reviewed annually and monitored monthly/quarterly. Financial Performance Achievement of annual whole goods allocated revenue target Gross margin achievement in line with Group and individual budget Used equipment inventory turnover Attachment and technology attachment rate per machine sold Sales Activity & Pipeline Minimum structured customer visits per month (e.g. 20–25) Based on sales level. CRM compliance (100% opportunity entry and updates) Achieve pipeline coverage and forward sold orders Quote-to-close conversion rate (>60%) Market Share (MS) Market share growth within allocated territory New customer acquisition (number per quarter) Customer Experience (CE) Ensure you are meeting customer satisfaction results as outlined in your KPI’s Post-delivery follow-up within 7 days (100% compliance) Technology Adoption / Integrated Solutions Operations Centre activation rate for eligible customers Precision Ag solution attachment rate Participation in customer demos and field days Behaviour & Contribution Active participation in team meetings and training Positive cross-department collaboration feedback Adherence to Emmetts values and professional standards Performance Expectations A successful Sales Representative will: Consistently meet or exceed revenue and margin targets. Maintain a strong forward pipeline. Demonstrate high territory visibility and customer engagement. Drive market share growth. Complete all required JD University Training and other training as directed Contribute positively to team culture and Emmetts reputation. Underperformance against KPIs will be addressed through structured performance review and development planning.",Sales Representative - Developing,"Skills and Experience Essential Excellent communication and relationship building skills Possess strong organisation skills and the ability to follow processes A proven ability to achieve and exceed set targets Ability to solve problems and develop innovative solutions Current Australian drivers licence Unrestricted rights to work in Australia Desired Previous experience as a Sales Professional (3+ years preferred) Previous experience in selling agricultural equipment Broad understanding of farm production methods Experience in EQUIP and strong computer skills, including Microsoft office",2025-09-03 00:41:05+00:00,2026-05-26 05:22:22+00:00,emmetts,SYD
13,Laboratory Technician,"1. Job Purpose / Summary The Laboratory Technician provides technical support for GCG’s occupational hygiene operations by performing laboratory sample analysis and equipment calibration in accordance with GCG’s Quality Assurance and Control programs. This role ensures accurate, timely, and compliant laboratory services that uphold GCG’s quality and safety standards. 2. Key Responsibilities Conduct analysis of samples, including gravimetric and asbestos fibre counting, in line with GCG’s approved Quality Assurance Program. Maintain accurate documentation, including Chain of Custody, batch records, and laboratory reports. Prepare and send external analyses to partner laboratories as required, ensuring timely turnaround of results. Perform calibration, maintenance, and care of occupational hygiene equipment in accordance with schedules. Troubleshoot equipment and calibration queries, ensuring equipment readiness and reliability. Contribute to laboratory quality assurance activities, including participation in internal audits and improvement initiatives. Ensure compliance with ISO 17025 standards for laboratory testing and calibration. Raise and action system improvement requests in line with GCG’s continuous improvement processes. Participate in laboratory meetings and collaborate with colleagues across GCG laboratories. Liaise with Occupational Hygiene Consultants on sample submissions and calibration queries. Demonstrate GCG’s core values through professionalism, collaboration, and pride in work.",Laboratory Technician,"Qualification in Laboratory Operations, Science, or related discipline NATA Approved Signatory and/or accredited Fibre Counter (desirable) Experience working in a laboratory environment under a Quality Assurance framework Working knowledge of ISO 17025 standards for testing and calibration Proficiency in laboratory documentation and reporting Strong analytical, problem-solving, and attention-to-detail skills Effective communication and collaboration within cross-functional teams Proven ability to manage multiple priorities and meet deadlines Commitment to quality, compliance, and continuous improvement",2025-10-20 04:45:49+00:00,2026-04-16 03:16:47+00:00,gcgaust,SYD
46,Technical Services Manager,"Functions of the Role This position manages and maintains the software, hardware, network, infrastructure, communications, devices and software systems (applications) that support the business activities of RangeCare. Roles and Responsibilities Organisation Works within the role and responsibilities for the position and complies with all organisational policies, regulations and standards, and the Code of Conduct; Maintains professional and technical knowledge by participating in all training and development activities required; Represents the organisation as the first point of contact via a range of communication methods; Contributes effectively to team effort by accomplishing related results as needed; Maintains a high level of professionalism at all times. Duties and Tasks ¥ Assists in the design, specification, installation, configuration and maintenance of RangeCareÕs IT and ICT infrastructure; ¥ Undertakes a variety of duties associated with the effective operation of IT and ICT infrastructure, including design, user administration, fault finding, communications software, interconnectivity, and development; ¥ Liaises with suppliers and contractors in respect of new and existing systems and assists with any contract management or system testing duties that may be required; ¥ Monitors incidents, change management and requests for services raised by stakeholders of the organisation; ¥ Provides Helpdesk support to stakeholders of the organisation; ¥ Identifies and resolves technical problems to minimise the impact on business activities; ¥ Performs proactive monitoring of IT and ICT infrastructure, particularly network operations; ¥ Carries out efficient and timely technical support to ensure ongoing performance and availability of IT and ICT infrastructure; ¥ Undertakes site visits to amend equipment configuration, install new hardware and software; ¥ Installs, configures and administers network operating systems, software and databases; ¥ Applies and maintains the processes, tools and techniques relating to technology security management; ¥ Carries out specified disaster recovery activities when such situations are triggered; ¥ Demonstrates commitment to and promotion of a culture of service excellence and continual improvement within technical services; ¥ Assists with ongoing development of related policies and procedures including appropriate controls around organisational change management; ¥ Researches innovative practices, prepare reports and make presentations in respect of information technology and systems to team members and outside bodies. Other ¥ Ensures a strong customer service focus through responsive, effective customer engagement; ¥ Contributes effectively to organisational events and activities and represents the organisation in a professional manner at internal and external events; ¥ Performs other related duties as assigned by the Corporate Services Manager and ensures all deadlines are met.",PD-0035,"¥ Two yearsÕ experience in a similar position; ¥ Experience in two or more of the following: - o Server management o Operating system installation and configuration o Helpdesk support o Network management ¥ Ability to meet the requirements of Criminal History screening procedures; ¥ High level of computing skills in a range of applications; ¥ Strong leadership skills with the ability to supervise, develop and motivate Team Members; ¥ Well-developed interpersonal communication skills; ¥ Well-developed organisation and document writing skills; ¥ Ability and willingness to learn new skills; ¥ Current DriverÕs Licence.",2025-10-20 23:48:58+00:00,2025-11-04 02:10:30+00:00,rangecare,SYD
56,Volunteer Social Centre Assistant,"FUNCTIONS OF THE ROLE RangeCare’s Social Centres provide opportunities for social connection and respite for carers. Volunteers support team members and engage with clients through activities, conversation and day-to-day centre operations, helping create a fun, welcoming and supportive environment. ROLES AND RESPONSIBILITIES Duties and Tasks Assist team members with group and individual client activities. Support clients through conversation and participation in activities. Maintain a tidy and welcoming environment at the centre. Follow workplace health and safety requirements. Assist with bus runs where required, supporting clients safely. Responsibilities Comply with RangeCare policies and Code of Conduct. Maintain confidentiality at all times. Communicate professionally and respectfully. Work cooperatively as part of a team. Accept feedback and contribute positively. Engage positively with clients.",PD-V006,Compulsory Requirements Current Disability Worker Screening clearance. Ability to assist with mobility tasks where required. Desired Skills Strong interpersonal and communication skills. Ability to work well in a team. Interest in supporting older people and people with disabilities.,2025-10-24 03:59:30+00:00,2026-05-20 00:55:14+00:00,rangecare,SYD
2,Executive Director - Corporate Governance,"The Company Secretary is a member of the TGL Executive team. The Company Secretary drives best practice corporate governance processes and practices, and ensures compliance with corporate legal requirements. The role enhances outcomes for the TGL and TGF Boards through detailed planning and documentation, and the provision of expert advice. The role is pivotal to the success of the organisation, requiring vision, deft stakeholder engagement, and the highest level of personal standards and professionalism. SCOPE OF THE ROLE Freedom to Act: The position operates with a high degree of autonomy in accordance with clearly established policies and procedures and in accordance with Delegations of Authority.",Executive Director - Corporate Governance,"Qualifications: § Graduate qualification in business, law or accounting. § Governance qualifications (eg Governance Institute of Australia, Australian Institute of Company Directors). § Master of Business Administration desirable. Skills: § Exceptional judgement and behaviour, particularly regarding discretion and confidentiality. § Outstanding organisational skills, including ability to set priorities and pursue tasks to completion within deadlines. § Outstanding stakeholder management and communications skills. § Strategic thinking. § Financial literacy. § Outstanding attention to detail, including the ability to write exceptional briefing papers. § Self-motivated, with a high level of initiative commensurate to an Executive role. § Ability to work well independently and in an Executive team environment. § Advanced MS Office skills (Outlook, Word, Excel, PowerPoint etc.) § Ability to motivate and supervise high-performing staff Experience: § A minimum of 10 years’ experience as a Company Secretary in Australia. § Experience in the not-for-profit sector desirable. Knowledge: · Understanding of the Corporations Act 2001 and ACNC Act 2012 as they relate to the company secretarial function. · Risk management frameworks. · Best practice corporate governance. · Advanced use of Board Management Portals. · Advanced document control knowledge and experience.",2025-08-25 04:09:03+00:00,2026-05-26 04:35:18+00:00,therapeuticguidelines,SYD
14,Operations Manager - Facilities & Logistics,"The Operations Manager - Facilities & Logistics is responsible for the efficient and safe management of all organisational facilities, infrastructure, and logistical operations. This role ensures that the physical environment and resources adequately support program delivery and organisational activities, while adhering to Work Health and Safety (WHS) regulations and other relevant Australian standards. Key Responsibilities: Oversee the maintenance, security, and operational efficiency of all organisational facilities, including offices, community centres, and program-specific sites. Develop and implement facility management strategies, including planned preventative maintenance schedules and emergency response plans. Manage procurement processes for operational supplies, equipment, and services, ensuring cost-effectiveness and quality. Oversee the logistics of transporting goods, materials, and potentially clients or staff, ensuring timely and safe delivery. Manage the organisation's fleet of vehicles (if applicable), including maintenance, registration, and usage policies. Ensure strict compliance with all Australian Work Health and Safety (WHS) legislation and standards across all facilities and logistical operations. Manage service contracts with external vendors for cleaning, security, maintenance, and other facility-related services. Develop and manage budgets for facilities, logistics, and fleet operations. Implement sustainable practices in facility management and resource consumption where possible. Lead and manage the Facilities Coordinator, Logistics Officer, and Fleet Coordinator roles.",OMFL,"Essential: Tertiary qualification in Facilities Management, Logistics, Business Administration, or a related field. Minimum of 5-7 years of experience in facilities management, logistics, or operations, with demonstrated experience in a supervisory or management role. Strong understanding of Australian Work Health and Safety (WHS) legislation and its practical application. Proven experience in contract management and vendor negotiation. Excellent organisational and problem-solving skills, with attention to detail. Experience in managing operational budgets. Valid Australian Driver's License. Desirable: Experience working within the not-for-profit sector. Certification in facilities management or project management. Knowledge of environmental sustainability practices in facility operations.",2025-06-20 02:10:08+00:00,2026-03-02 03:09:46+00:00,tomorrowspeople,SYD
85,Residential Manager,"The Residential Manager at Company Name plays a vital role in ensuring the smooth operation and management of residential facilities. This position demands a proactive leader who can maintain high standards of care, safety, and comfort for all residents. Key responsibilities include: Overseeing the daily operations of the residential facility to ensure compliance with company policies and regulatory requirements. Managing staff schedules, training, and performance evaluations to foster a productive team environment. Developing and implementing care plans tailored to meet the individual needs of residents. Maintaining effective communication with residents, families, and external stakeholders to address concerns and feedback. Coordinating activities and programmes that promote resident engagement and well-being. Ensuring the facility is compliant with health and safety regulations while maintaining a high standard of cleanliness and maintenance. Preparing budgets, monitoring expenditures, and ensuring financial sustainability of the residential service. Conducting regular assessments to evaluate the quality of services provided and implementing improvements as necessary. The ideal candidate will possess excellent leadership skills, strong organisational abilities, and a compassionate approach towards residents. The Residential Manager is essential in creating a supportive community atmosphere within the facility while upholding the values of Company Name.",RM1,"Required skills Strong leadership and management abilities Excellent communication and interpersonal skills Proficient in conflict resolution and problem-solving Sound knowledge of health and safety regulations Ability to create and maintain positive relationships with residents, families, and staff Financial acumen for budget management and resource allocation Organisational skills with attention to detail Competence in using relevant software systems for record keeping and reporting Required experiences A minimum of 3 years’ experience in a managerial role within a residential care setting Experience in developing care plans and conducting assessments Proven track record of improving service quality and resident satisfaction Experience working with regulatory bodies to ensure compliance with standards Diverse experience managing teams across various functions within a residential environment Background in training and developing staff members effectively Experience in handling budgets, financial reporting, and resource management",2025-08-15 00:27:43+00:00,2026-03-02 03:09:46+00:00,tomorrowspeople,SYD
124,Community Development Officer - Whyalla,"The Community Development Officer provides support the regional communities across Centacare CCSA’s service footprint through various engagement and development activities; including community events, community meetings and networks and supporting community, organisations and stakeholders to engage with Centacare initiatives and programs.",CDO-W,"An appropriate qualification in the human service sector Experience and connections in the human service sector across the region Experience in developing and facilitating groups, presentations and workshops Sound knowledge of Centacare CCSA regional communities, programs and stakeholders Sound knowledge of issues and challenges experienced by regional, rural and remote communities Demonstrated ability to work with and be sensitive/responsive to the differing needs of people from various cultural groups High level of ability to negotiate and communicate well, both verbally and in writing High level organisational and time management skills Demonstrated ability to work in a highly confidential manner Demonstrated high level of ability in the use of Microsoft Office and Information Technology",2026-05-25 01:00:53+00:00,2026-06-12 05:52:07+00:00,cccsa,SYD
